date,time,frame,frequency,amplitude,activity
30/08/2019,14:00,6800,500,820,0.903041648
30/08/2019,14:00,6810,0,0,1.322939534
30/08/2019,14:00,6820,0,0,2.635680126
30/08/2019,14:00,6830,0,0,2.851723559
30/08/2019,14:00,6840,0,0,2.497745661
30/08/2019,14:00,6850,0,0,3.382876972
30/08/2019,14:00,6860,0,0,4.9297579
30/08/2019,14:00,6870,0,0,4.258244663
30/08/2019,14:00,6880,0,0,4.825467503
30/08/2019,14:00,6890,0,0,5.315016698
30/08/2019,14:00,6900,0,0,5.308673454
30/08/2019,14:00,6910,0,0,5.534604884
30/08/2019,14:00,6920,0,0,6.081554219
30/08/2019,14:00,6930,0,0,5.93118202
30/08/2019,14:00,6940,0,0,6.16650394
30/08/2019,14:00,6950,0,0,6.194799784
30/08/2019,14:00,6960,0,0,4.561165664
30/08/2019,14:00,6970,0,0,5.112530395
30/08/2019,14:00,6980,0,0,5.79623261
30/08/2019,14:00,6990,0,0,5.784478952
30/08/2019,14:00,7000,0,0,5.815137966
30/08/2019,14:00,7010,0,0,6.181864541
30/08/2019,14:00,7020,0,0,4.857308101
30/08/2019,14:00,7030,0,0,5.423971244
30/08/2019,14:00,7040,0,0,6.1370887
30/08/2019,14:00,7050,0,0,6.689013128
30/08/2019,14:00,7060,50,820,6.267871468
30/08/2019,14:00,7070,50,820,5.63006449
30/08/2019,14:00,7080,50,820,5.766506427
30/08/2019,14:00,7090,50,820,5.840324376
30/08/2019,14:00,7100,50,820,6.612521066
30/08/2019,14:00,7110,50,820,6.890069092
30/08/2019,14:00,7120,50,820,6.470855281
30/08/2019,14:00,7130,50,820,7.627937637
30/08/2019,14:00,7140,50,820,6.909596333
30/08/2019,14:00,7150,50,820,6.67862762
30/08/2019,14:00,7160,50,820,5.884913651
30/08/2019,14:00,7170,50,820,5.353324917
30/08/2019,14:00,7180,50,820,6.779932961
30/08/2019,14:00,7190,0,0,7.640250993
30/08/2019,14:00,7200,0,0,6.427385402
30/08/2019,14:00,7210,0,0,6.516688329
30/08/2019,14:00,7220,0,0,6.493367579
30/08/2019,14:00,7230,0,0,7.480239551
30/08/2019,14:00,7240,0,0,6.77340315
30/08/2019,14:00,7250,0,0,7.145851083
30/08/2019,14:00,7260,0,0,6.497285465
30/08/2019,14:00,7270,0,0,6.733664592
30/08/2019,14:00,7280,0,0,6.723776593
30/08/2019,14:00,7290,0,0,7.970348443
30/08/2019,14:00,7300,0,0,7.207977562
30/08/2019,14:00,7310,0,0,7.908781662
30/08/2019,14:00,7320,0,0,7.335899652
30/08/2019,14:00,7330,0,0,6.534971797
30/08/2019,14:00,7340,0,0,6.643366646
30/08/2019,14:00,7350,0,0,7.677128874
30/08/2019,14:00,7360,0,0,7.655735972
30/08/2019,14:00,7370,0,0,8.475693559
30/08/2019,14:00,7380,0,0,7.244917631
30/08/2019,14:00,7390,0,0,7.895473287
30/08/2019,14:00,7400,0,0,8.450382771
30/08/2019,14:00,7410,0,0,8.06338269
30/08/2019,14:00,7420,0,0,7.488635021
30/08/2019,14:00,7430,0,0,7.294419811
30/08/2019,14:00,7440,5000,100,7.056112835
30/08/2019,14:00,7450,5000,100,4.054452398
30/08/2019,14:00,7460,5000,100,2.537173276
30/08/2019,14:00,7470,5000,100,2.69525687
30/08/2019,14:00,7480,5000,100,2.412422808
30/08/2019,14:00,7490,5000,100,2.748863502
30/08/2019,14:00,7500,5000,100,1.867774454
30/08/2019,14:00,7510,5000,100,1.929776556
30/08/2019,14:00,7520,5000,100,1.965845984
30/08/2019,14:00,7530,5000,100,1.862799361
30/08/2019,14:00,7540,5000,100,1.434879136
30/08/2019,14:00,7550,5000,100,1.341098625
30/08/2019,14:00,7560,5000,100,1.675424904
30/08/2019,14:00,7570,0,0,1.639728609
30/08/2019,14:00,7580,0,0,3.218885455
30/08/2019,14:00,7590,0,0,3.98710207
30/08/2019,14:00,7600,0,0,5.097729492
30/08/2019,14:00,7610,0,0,6.218618043
30/08/2019,14:00,7620,0,0,5.78317299
30/08/2019,14:00,7630,0,0,6.690692222
30/08/2019,14:00,7640,0,0,6.819484953
30/08/2019,14:00,7650,0,0,7.491806643
30/08/2019,14:00,7660,0,0,7.205490016
30/08/2019,14:00,7670,0,0,6.776947905
30/08/2019,14:00,7680,0,0,6.994608242
30/08/2019,14:00,7690,0,0,7.174271304
30/08/2019,14:00,7700,0,0,7.04796612
30/08/2019,14:00,7710,0,0,7.289942227
30/08/2019,14:00,7720,0,0,6.244612907
30/08/2019,14:00,7730,0,0,7.543982935
30/08/2019,14:00,7740,0,0,6.754373418
30/08/2019,14:00,7750,0,0,7.401881829
30/08/2019,14:00,7760,0,0,7.580736438
30/08/2019,14:00,7770,0,0,6.915317691
30/08/2019,14:00,7780,0,0,6.923402218
30/08/2019,14:00,7790,0,0,7.02134937
30/08/2019,14:00,7800,0,0,7.017182729
30/08/2019,14:00,7810,0,0,7.114881126
30/08/2019,14:00,7820,500,100,7.803682813
30/08/2019,14:00,7830,500,100,7.127816369
30/08/2019,14:00,7840,500,100,4.892880019
30/08/2019,14:00,7850,500,100,5.388337137
30/08/2019,14:00,7860,500,100,5.066199837
30/08/2019,14:00,7870,500,100,5.190888116
30/08/2019,14:00,7880,500,100,5.252890218
30/08/2019,14:00,7890,500,100,4.793440339
30/08/2019,14:00,7900,500,100,5.780436689
30/08/2019,14:00,7910,500,100,5.567627067
30/08/2019,14:00,7920,500,100,4.285732054
30/08/2019,14:00,7930,500,100,4.761164421
30/08/2019,14:00,7940,500,100,6.183854578
30/08/2019,14:00,7950,0,0,6.158979111
30/08/2019,14:00,7960,0,0,6.251142717
30/08/2019,14:00,7970,0,0,5.795051026
30/08/2019,14:00,7980,0,0,6.033793322
30/08/2019,14:00,7990,0,0,6.423778459
30/08/2019,14:00,8000,0,0,7.115813956
30/08/2019,14:00,8010,0,0,6.840629101
30/08/2019,14:00,8020,0,0,6.939882215
30/08/2019,14:00,8030,0,0,7.159905722
30/08/2019,14:00,8040,0,0,6.363704206
30/08/2019,14:00,8050,0,0,8.480295521
30/08/2019,14:00,8060,0,0,7.378623267
30/08/2019,14:00,8070,0,0,7.334842445
30/08/2019,14:00,8080,0,0,6.366378319
30/08/2019,14:00,8090,0,0,7.342429463
30/08/2019,14:00,8100,0,0,7.798458965
30/08/2019,14:00,8110,0,0,8.263941145
30/08/2019,14:00,8120,0,0,7.580238929
30/08/2019,14:00,8130,0,0,7.312827657
30/08/2019,14:00,8140,0,0,7.36917059
30/08/2019,14:00,8150,0,0,8.803054707
30/08/2019,14:00,8160,0,0,7.746655804
30/08/2019,14:00,8170,0,0,7.541184445
30/08/2019,14:00,8180,0,0,7.223213786
30/08/2019,14:00,8190,0,0,7.569169346
30/08/2019,14:00,8200,50,750,6.850703665
30/08/2019,14:00,8210,50,750,7.678807968
30/08/2019,14:00,8220,50,750,7.066560531
30/08/2019,14:00,8230,50,750,7.177629492
30/08/2019,14:00,8240,50,750,7.693297927
30/08/2019,14:00,8250,50,750,6.846288269
30/08/2019,14:00,8260,50,750,7.906667247
30/08/2019,14:00,8270,50,750,8.4891885
30/08/2019,14:00,8280,50,750,9.137505364
30/08/2019,14:00,8290,50,750,8.09982525
30/08/2019,14:00,8300,50,750,8.822892892
30/08/2019,14:00,8310,50,750,8.59752116
30/08/2019,14:00,8320,50,750,6.939198139
30/08/2019,14:00,8330,50,750,7.867985896
30/08/2019,14:00,8340,0,0,7.283847737
30/08/2019,14:00,8350,0,0,7.959589804
30/08/2019,14:00,8360,0,0,7.788695344
30/08/2019,14:00,8370,0,0,8.254301901
30/08/2019,14:00,8380,0,0,6.793863222
30/08/2019,14:00,8390,0,0,7.144856064
30/08/2019,14:00,8400,0,0,7.538883465
30/08/2019,14:00,8410,0,0,7.689753173
30/08/2019,14:00,8420,0,0,7.703559057
30/08/2019,14:00,8430,0,0,8.407099458
30/08/2019,14:00,8440,0,0,7.256360346
30/08/2019,14:00,8450,0,0,7.476632608
30/08/2019,14:00,8460,0,0,6.853999664
30/08/2019,14:00,8470,0,0,7.325203201
30/08/2019,14:00,8480,0,0,6.47415128
30/08/2019,14:00,8490,0,0,6.779124508
30/08/2019,14:00,8500,0,0,6.889820337
30/08/2019,14:00,8510,0,0,7.314133619
30/08/2019,14:00,8520,0,0,6.725020367
30/08/2019,14:00,8530,0,0,7.815312094
30/08/2019,14:00,8540,0,0,7.138015311
30/08/2019,14:00,8550,0,0,7.457478498
30/08/2019,14:00,8560,0,0,6.822283444
30/08/2019,14:00,8570,0,0,6.4998352
30/08/2019,14:00,8580,0,0,6.684411167
30/08/2019,14:00,8590,50,0,7.174520059
30/08/2019,14:00,8600,50,0,8.875939826
30/08/2019,14:00,8610,50,0,8.172772557
30/08/2019,14:00,8620,50,0,8.030982394
30/08/2019,14:00,8630,50,0,7.27999204
30/08/2019,14:00,8640,50,0,7.789379419
30/08/2019,14:00,8650,50,0,7.215875523
30/08/2019,14:00,8660,50,0,7.596843303
30/08/2019,14:00,8670,50,0,7.722091281
30/08/2019,14:00,8680,50,0,8.229302057
30/08/2019,14:00,8690,50,0,8.513690835
30/08/2019,14:00,8700,50,0,9.164495246
30/08/2019,14:00,8710,50,0,9.364307436
30/08/2019,14:00,8720,0,0,9.575500152
30/08/2019,14:00,8730,0,0,9.774877022
30/08/2019,14:00,8740,0,0,9.566234041
30/08/2019,14:00,8750,0,0,10.13432752
30/08/2019,14:00,8760,0,0,10.40354227
30/08/2019,14:00,8770,0,0,9.339742912
30/08/2019,14:00,8780,0,0,8.154302523
30/08/2019,14:00,8790,0,0,9.389618224
30/08/2019,14:00,8800,0,0,9.184084676
30/08/2019,14:00,8810,0,0,9.472702284
30/08/2019,14:00,8820,0,0,8.493292952
30/08/2019,14:00,8830,0,0,8.229550811
30/08/2019,14:00,8840,0,0,8.574760107
30/08/2019,14:00,8850,0,0,10.05721357
30/08/2019,14:00,8860,0,0,9.756531365
30/08/2019,14:00,8870,0,0,8.901064048
30/08/2019,14:00,8880,0,0,8.571090976
30/08/2019,14:00,8890,0,0,9.46915753
30/08/2019,14:00,8900,0,0,9.406222598
30/08/2019,14:00,8910,0,0,9.366048719
30/08/2019,14:00,8920,0,0,8.326192001
30/08/2019,14:00,8930,0,0,8.007786021
30/08/2019,14:00,8940,0,0,7.891057891
30/08/2019,14:00,8950,0,0,8.990864485
30/08/2019,14:00,8960,0,0,9.077679865
30/08/2019,14:00,8970,500,0,9.360700493
30/08/2019,14:00,8980,500,0,9.939552615
30/08/2019,14:00,8990,500,0,9.622452597
30/08/2019,14:00,9000,500,0,8.787694106
30/08/2019,14:00,9010,500,0,9.276248282
30/08/2019,14:00,9020,500,0,9.456160099
30/08/2019,14:00,9030,500,0,9.312255521
30/08/2019,14:00,9040,500,0,10.78401254
30/08/2019,14:00,9050,500,0,9.222268518
30/08/2019,14:00,9060,500,0,9.367790001
30/08/2019,14:00,9070,500,0,9.697389942
30/08/2019,14:00,9080,500,0,9.419344407
30/08/2019,14:00,9090,500,0,9.374008868
30/08/2019,14:00,9100,0,0,9.896953377
30/08/2019,14:00,9110,0,0,10.91324059
30/08/2019,14:00,9120,0,0,10.13426533
30/08/2019,14:00,9130,0,0,10.07991244
30/08/2019,14:00,9140,0,0,10.89620089
30/08/2019,14:00,9150,0,0,9.51069956
30/08/2019,14:00,9160,0,0,9.492789224
30/08/2019,14:00,9170,0,0,9.695959602
30/08/2019,14:00,9180,0,0,8.643665151
30/08/2019,14:00,9190,0,0,9.314432124
30/08/2019,14:00,9200,0,0,9.260327983
30/08/2019,14:00,9210,0,0,8.928116119
30/08/2019,14:00,9220,0,0,9.136137213
30/08/2019,14:00,9230,0,0,9.204109427
30/08/2019,14:00,9240,0,0,9.016050895
30/08/2019,14:00,9250,0,0,9.069346584
30/08/2019,14:00,9260,0,0,8.533031511
30/08/2019,14:00,9270,0,0,8.055298164
30/08/2019,14:00,9280,0,0,8.112636115
30/08/2019,14:00,9290,0,0,8.889248201
30/08/2019,14:00,9300,0,0,8.296652384
30/08/2019,14:00,9310,0,0,7.794043569
30/08/2019,14:00,9320,0,0,7.898955852
30/08/2019,14:00,9330,0,0,8.55641445
30/08/2019,14:00,9340,0,0,9.342665779
30/08/2019,14:00,9350,5000,820,8.763191771
30/08/2019,14:00,9360,5000,820,2.141964291
30/08/2019,14:00,9370,5000,820,1.105030441
30/08/2019,14:00,9380,5000,820,1.044085547
30/08/2019,14:00,9390,5000,820,1.240850492
30/08/2019,14:00,9400,5000,820,1.225925212
30/08/2019,14:00,9410,5000,820,1.394767445
30/08/2019,14:00,9420,5000,820,1.934502895
30/08/2019,14:00,9430,5000,820,1.805772352
30/08/2019,14:00,9440,5000,820,1.388548579
30/08/2019,14:00,9450,5000,820,1.396011219
30/08/2019,14:00,9460,5000,820,1.506458293
30/08/2019,14:00,9470,5000,820,2.178344662
30/08/2019,14:00,9480,0,0,2.650232275
30/08/2019,14:00,9490,0,0,2.841524617
30/08/2019,14:00,9500,0,0,3.452652658
30/08/2019,14:00,9510,0,0,3.946803813
30/08/2019,14:00,9520,0,0,3.910423443
30/08/2019,14:00,9530,0,0,4.03940274
30/08/2019,14:00,9540,0,0,4.180757582
30/08/2019,14:00,9550,0,0,5.172604648
30/08/2019,14:00,9560,0,0,6.029315738
30/08/2019,14:00,9570,0,0,5.44797607
30/08/2019,14:00,9580,0,0,5.556059975
30/08/2019,14:00,9590,0,0,5.432304525
30/08/2019,14:00,9600,0,0,5.219121772
30/08/2019,14:00,9610,0,0,5.859602863
30/08/2019,14:00,9620,0,0,5.576644424
30/08/2019,14:00,9630,0,0,5.508920964
30/08/2019,14:00,9640,0,0,6.142499114
30/08/2019,14:00,9650,0,0,6.46668864
30/08/2019,14:00,9660,0,0,5.356807483
30/08/2019,14:00,9670,0,0,5.862961051
30/08/2019,14:00,9680,0,0,6.818676501
30/08/2019,14:00,9690,0,0,5.82707819
30/08/2019,14:00,9700,0,0,5.433237355
30/08/2019,14:00,9710,0,0,6.205309668
30/08/2019,14:00,9720,0,0,5.365451707
30/08/2019,14:00,9730,5000,0,5.777016312
30/08/2019,14:00,9740,5000,0,6.214451403
30/08/2019,14:00,9750,5000,0,5.917998022
30/08/2019,14:00,9760,5000,0,6.993240092
30/08/2019,14:00,9770,5000,0,7.245974838
30/08/2019,14:00,9780,5000,0,6.799895523
30/08/2019,14:00,9790,5000,0,6.759535078
30/08/2019,14:00,9800,5000,0,7.178748888
30/08/2019,14:00,9810,5000,0,7.218984957
30/08/2019,14:00,9820,5000,0,6.90555407
30/08/2019,14:00,9830,5000,0,6.3028215
30/08/2019,14:00,9840,5000,0,6.390818465
30/08/2019,14:00,9850,5000,0,6.182299861
30/08/2019,14:00,9860,0,0,5.992251292
30/08/2019,14:00,9870,0,0,5.100838925
30/08/2019,14:00,9880,0,0,5.558112201
30/08/2019,14:00,9890,0,0,5.464642633
30/08/2019,14:00,9900,0,0,5.258176255
30/08/2019,14:00,9910,0,0,5.677079123
30/08/2019,14:00,9920,0,0,5.521545264
30/08/2019,14:00,9930,0,0,4.993501284
30/08/2019,14:00,9940,0,0,5.46663267
30/08/2019,14:00,9950,0,0,5.909415986
30/08/2019,14:00,9960,0,0,5.291882513
30/08/2019,14:00,9970,0,0,6.451079284
30/08/2019,14:00,9980,0,0,6.619797141
30/08/2019,14:00,9990,0,0,6.079439804
30/08/2019,14:00,10000,0,0,6.446352946
30/08/2019,14:00,10010,0,0,7.212455146
30/08/2019,14:00,10020,0,0,6.972282511
30/08/2019,14:00,10030,0,0,6.601824616
30/08/2019,14:00,10040,0,0,5.877886332
30/08/2019,14:00,10050,0,0,5.519679604
30/08/2019,14:00,10060,0,0,5.963768882
30/08/2019,14:00,10070,0,0,7.14317697
30/08/2019,14:00,10080,0,0,6.385283674
30/08/2019,14:00,10090,0,0,6.257921282
30/08/2019,14:00,10100,0,0,6.773092207
30/08/2019,14:00,10110,50,430,6.451017096
30/08/2019,14:00,10120,50,430,5.643745997
30/08/2019,14:00,10130,50,430,5.333424543
30/08/2019,14:00,10140,50,430,5.334232996
30/08/2019,14:00,10150,50,430,6.070173693
30/08/2019,14:00,10160,50,430,6.127014135
30/08/2019,14:00,10170,50,430,6.148717981
30/08/2019,14:00,10180,50,430,5.078513193
30/08/2019,14:00,10190,50,430,5.418996151
30/08/2019,14:00,10200,50,430,4.951772688
30/08/2019,14:00,10210,50,430,5.487465874
30/08/2019,14:00,10220,50,430,6.125148475
30/08/2019,14:00,10230,50,430,5.620549623
30/08/2019,14:00,10240,50,430,6.12819572
30/08/2019,14:00,10250,0,0,6.067686146
30/08/2019,14:00,10260,0,0,6.516563952
30/08/2019,14:00,10270,0,0,5.776891935
30/08/2019,14:00,10280,0,0,5.794926648
30/08/2019,14:00,10290,0,0,6.406365632
30/08/2019,14:00,10300,0,0,6.152138357
30/08/2019,14:00,10310,0,0,6.053320564
30/08/2019,14:00,10320,0,0,6.404873104
30/08/2019,14:00,10330,0,0,6.47974826
30/08/2019,14:00,10340,0,0,6.778937942
30/08/2019,14:00,10350,0,0,6.532733005
30/08/2019,14:00,10360,0,0,6.291689728
30/08/2019,14:00,10370,0,0,6.480370147
30/08/2019,14:00,10380,0,0,5.742066281
30/08/2019,14:00,10390,0,0,6.198344538
30/08/2019,14:00,10400,0,0,6.691749429
30/08/2019,14:00,10410,0,0,6.202324612
30/08/2019,14:00,10420,0,0,5.796978875
30/08/2019,14:00,10430,0,0,7.101075242
30/08/2019,14:00,10440,0,0,6.48627807
30/08/2019,14:00,10450,0,0,7.371409382
30/08/2019,14:00,10460,0,0,7.323772862
30/08/2019,14:00,10470,0,0,6.058855355
30/08/2019,14:00,10480,0,0,6.512770443
30/08/2019,14:00,10490,0,0,6.809410389
30/08/2019,14:00,10500,5000,820,5.468125198
30/08/2019,14:00,10510,5000,820,2.224053333
30/08/2019,14:00,10520,5000,820,1.642713665
30/08/2019,14:00,10530,5000,820,1.065602826
30/08/2019,14:00,10540,5000,820,1.059197393
30/08/2019,14:00,10550,5000,820,0.834882868
30/08/2019,14:00,10560,5000,820,1.333946928
30/08/2019,14:00,10570,5000,820,1.452789473
30/08/2019,14:00,10580,5000,820,1.103351347
30/08/2019,14:00,10590,5000,820,0.655281995
30/08/2019,14:00,10600,5000,820,0.540046393
30/08/2019,14:00,10610,5000,820,0.775554878
30/08/2019,14:00,10620,5000,820,0.863614032
30/08/2019,14:00,10630,0,0,1.39315054
30/08/2019,14:00,10640,0,0,2.602284812
30/08/2019,14:00,10650,0,0,3.788160521
30/08/2019,14:00,10660,0,0,4.18554611
30/08/2019,14:00,10670,0,0,4.625655313
30/08/2019,14:00,10680,0,0,5.148102313
30/08/2019,14:00,10690,0,0,5.290825306
30/08/2019,14:00,10700,0,0,5.357429369
30/08/2019,14:00,10710,0,0,5.850772072
30/08/2019,14:00,10720,0,0,6.222846873
30/08/2019,14:00,10730,0,0,6.401763671
30/08/2019,14:00,10740,0,0,5.897537951
30/08/2019,14:00,10750,0,0,6.132797682
30/08/2019,14:00,10760,0,0,6.717060217
30/08/2019,14:00,10770,0,0,6.124961909
30/08/2019,14:00,10780,0,0,6.06003694
30/08/2019,14:00,10790,0,0,5.785660537
30/08/2019,14:00,10800,0,0,5.200838303
30/08/2019,14:00,10810,0,0,6.457733472
30/08/2019,14:00,10820,0,0,6.226080684
30/08/2019,14:00,10830,0,0,6.440880343
30/08/2019,14:00,10840,0,0,6.159041299
30/08/2019,14:00,10850,0,0,7.537204371
30/08/2019,14:00,10860,0,0,6.253070565
30/08/2019,14:00,10870,0,0,6.96065323
30/08/2019,14:00,10880,5000,750,5.782053594
30/08/2019,14:00,10890,5000,750,1.380712807
30/08/2019,14:00,10900,5000,750,1.121697004
30/08/2019,14:00,10910,5000,750,0.776052388
30/08/2019,14:00,10920,5000,750,0.765418126
30/08/2019,14:00,10930,5000,750,0.926984285
30/08/2019,14:00,10940,5000,750,1.164793751
30/08/2019,14:00,10950,5000,750,0.866412522
30/08/2019,14:00,10960,5000,750,0.856337958
30/08/2019,14:00,10970,5000,750,1.12654772
30/08/2019,14:00,10980,5000,750,1.196385595
30/08/2019,14:00,10990,5000,750,1.140415793
30/08/2019,14:00,11000,5000,750,0.952543827
30/08/2019,14:00,11010,0,0,1.438112947
30/08/2019,14:00,11020,0,0,2.333318823
30/08/2019,14:00,11030,0,0,3.131945697
30/08/2019,14:00,11040,0,0,3.747862265
30/08/2019,14:00,11050,0,0,4.46334289
30/08/2019,14:00,11060,0,0,4.488840244
30/08/2019,14:00,11070,0,0,4.642073121
30/08/2019,14:00,11080,0,0,4.804323356
30/08/2019,14:00,11090,0,0,5.667253313
30/08/2019,14:00,11100,0,0,5.392379401
30/08/2019,14:00,11110,0,0,5.938395905
30/08/2019,14:00,11120,0,0,5.876455992
30/08/2019,14:00,11130,0,0,5.943495376
30/08/2019,14:00,11140,0,0,6.198966424
30/08/2019,14:00,11150,0,0,6.496974521
30/08/2019,14:00,11160,0,0,6.038208718
30/08/2019,14:00,11170,0,0,6.418989932
30/08/2019,14:00,11180,0,0,6.973153152
30/08/2019,14:00,11190,0,0,7.843670126
30/08/2019,14:00,11200,0,0,6.661090416
30/08/2019,14:00,11210,0,0,5.852637732
30/08/2019,14:00,11220,0,0,5.738894659
30/08/2019,14:00,11230,0,0,6.744298854
30/08/2019,14:00,11240,0,0,6.789883147
30/08/2019,14:00,11250,0,0,6.405557179
30/08/2019,14:00,11260,500,750,6.43074359
30/08/2019,14:00,11270,500,750,2.336117313
30/08/2019,14:00,11280,500,750,1.255962339
30/08/2019,14:00,11290,500,750,1.046759659
30/08/2019,14:00,11300,500,750,1.315725648
30/08/2019,14:00,11310,500,750,1.450488492
30/08/2019,14:00,11320,500,750,0.938364811
30/08/2019,14:00,11330,500,750,1.219706345
30/08/2019,14:00,11340,500,750,1.776108358
30/08/2019,14:00,11350,500,750,1.293026785
30/08/2019,14:00,11360,500,750,1.183201597
30/08/2019,14:00,11370,500,750,1.631581893
30/08/2019,14:00,11380,500,750,2.251043215
30/08/2019,14:00,11390,0,0,3.11826419
30/08/2019,14:00,11400,0,0,3.164656936
30/08/2019,14:00,11410,0,0,3.637850511
30/08/2019,14:00,11420,0,0,4.099476993
30/08/2019,14:00,11430,0,0,4.667943607
30/08/2019,14:00,11440,0,0,5.823595624
30/08/2019,14:00,11450,0,0,6.225085665
30/08/2019,14:00,11460,0,0,6.144675717
30/08/2019,14:00,11470,0,0,6.814074539
30/08/2019,14:00,11480,0,0,6.550394587
30/08/2019,14:00,11490,0,0,6.943613535
30/08/2019,14:00,11500,0,0,6.673403772
30/08/2019,14:00,11510,0,0,7.24684548
30/08/2019,14:00,11520,0,0,7.228686389
30/08/2019,14:00,11530,0,0,6.932419575
30/08/2019,14:00,11540,0,0,6.244301963
30/08/2019,14:00,11550,0,0,6.333542702
30/08/2019,14:00,11560,0,0,7.385090889
30/08/2019,14:00,11570,0,0,6.728191989
30/08/2019,14:00,11580,0,0,8.172959123
30/08/2019,14:00,11590,0,0,6.80145024
30/08/2019,14:00,11600,0,0,7.971840971
30/08/2019,14:00,11610,0,0,8.174016331
30/08/2019,14:00,11620,0,0,6.987021225
30/08/2019,14:00,11630,0,0,7.351944329
30/08/2019,14:00,11640,50,200,6.453380265
30/08/2019,14:00,11650,50,200,6.269985883
30/08/2019,14:00,11660,50,200,5.583920498
30/08/2019,14:00,11670,50,200,6.150770207
30/08/2019,14:00,11680,50,200,6.518367423
30/08/2019,14:00,11690,50,200,6.536526514
30/08/2019,14:00,11700,50,200,6.544051343
30/08/2019,14:00,11710,50,200,5.929254171
30/08/2019,14:00,11720,50,200,6.864633926
30/08/2019,14:00,11730,50,200,6.846163892
30/08/2019,14:00,11740,50,200,5.935783981
30/08/2019,14:00,11750,50,200,6.057549393
30/08/2019,14:00,11760,50,200,5.97602005
30/08/2019,14:00,11770,0,0,6.075086598
30/08/2019,14:00,11780,0,0,6.345856058
30/08/2019,14:00,11790,0,0,6.565257679
30/08/2019,14:00,11800,0,0,5.992500047
30/08/2019,14:00,11810,0,0,6.755368437
30/08/2019,14:00,11820,0,0,7.584529947
30/08/2019,14:00,11830,0,0,8.520904721
30/08/2019,14:00,11840,0,0,7.844540768
30/08/2019,14:00,11850,0,0,8.3108314
30/08/2019,14:00,11860,0,0,8.364375843
30/08/2019,14:00,11870,0,0,7.741058824
30/08/2019,14:00,11880,0,0,7.862451104
30/08/2019,14:00,11890,0,0,7.772401913
30/08/2019,14:00,11900,0,0,6.583789902
30/08/2019,14:00,11910,0,0,6.864820492
30/08/2019,14:00,11920,0,0,6.96015572
30/08/2019,14:00,11930,0,0,7.680860194
30/08/2019,14:00,11940,0,0,7.151385874
30/08/2019,14:00,11950,0,0,7.670225931
30/08/2019,14:00,11960,0,0,8.506725704
30/08/2019,14:00,11970,0,0,6.572036244
30/08/2019,14:00,11980,0,0,6.899148637
30/08/2019,14:00,11990,0,0,7.688571588
30/08/2019,14:00,12000,0,0,6.609038501
30/08/2019,14:00,12010,0,0,6.578006356
30/08/2019,14:00,12020,50,100,6.912705767
30/08/2019,14:00,12030,50,100,6.223220005
30/08/2019,14:00,12040,50,100,7.377130739
30/08/2019,14:00,12050,50,100,7.572403157
30/08/2019,14:00,12060,50,100,7.40181964
30/08/2019,14:00,12070,50,100,6.885093998
30/08/2019,14:00,12080,50,100,6.317871158
30/08/2019,14:00,12090,50,100,6.442994757
30/08/2019,14:00,12100,50,100,6.686960902
30/08/2019,14:00,12110,50,100,7.687390004
30/08/2019,14:00,12120,50,100,7.988631911
30/08/2019,14:00,12130,50,100,7.034098047
30/08/2019,14:00,12140,50,100,7.705735661
30/08/2019,14:00,12150,50,100,7.319046523
30/08/2019,14:00,12160,0,0,6.421104346
30/08/2019,14:00,12170,0,0,7.255925025
30/08/2019,14:00,12180,0,0,7.28279053
30/08/2019,14:00,12190,0,0,6.883788036
30/08/2019,14:00,12200,0,0,7.807351944
30/08/2019,14:00,12210,0,0,7.181858322
30/08/2019,14:00,12220,0,0,6.59461073
30/08/2019,14:00,12230,0,0,7.416496166
30/08/2019,14:00,12240,0,0,7.754118445
30/08/2019,14:00,12250,0,0,7.40461813
30/08/2019,14:00,12260,0,0,7.135092443
30/08/2019,14:00,12270,0,0,7.02881201
30/08/2019,14:00,12280,0,0,7.191995075
30/08/2019,14:00,12290,0,0,6.796599524
30/08/2019,14:00,12300,0,0,6.072225919
30/08/2019,14:00,12310,0,0,6.769920585
30/08/2019,14:00,12320,0,0,6.324649722
30/08/2019,14:00,12330,0,0,6.279127617
30/08/2019,14:00,12340,0,0,6.358729112
30/08/2019,14:00,12350,0,0,6.900205844
30/08/2019,14:00,12360,0,0,7.151199308
30/08/2019,14:00,12370,0,0,7.705673472
30/08/2019,14:00,12380,0,0,6.8313008
30/08/2019,14:00,12390,0,0,6.672470942
30/08/2019,14:00,12400,0,0,7.238823142
30/08/2019,14:00,12410,500,820,5.72993949
30/08/2019,14:00,12420,500,820,1.180776239
30/08/2019,14:00,12430,500,820,1.486931051
30/08/2019,14:00,12440,500,820,0.808079552
30/08/2019,14:00,12450,500,820,0.988986387
30/08/2019,14:00,12460,500,820,1.145888396
30/08/2019,14:00,12470,500,820,0.84644996
30/08/2019,14:00,12480,500,820,1.027729927
30/08/2019,14:00,12490,500,820,1.007642987
30/08/2019,14:00,12500,500,820,1.15036598
30/08/2019,14:00,12510,500,820,1.423374233
30/08/2019,14:00,12520,500,820,1.31143463
30/08/2019,14:00,12530,500,820,1.080465918
30/08/2019,14:00,12540,0,0,1.49495339
30/08/2019,14:00,12550,0,0,2.836673901
30/08/2019,14:00,12560,0,0,3.592701538
30/08/2019,14:00,12570,0,0,3.719939553
30/08/2019,14:00,12580,0,0,4.142200608
