date,time,frame,frequency,activity
29/08/2019,15:00:00,5870,2000,0.6618125
29/08/2019,15:00:00,5880,2000,0.639125
29/08/2019,15:00:00,5890,2000,0.7765
29/08/2019,15:00:00,5900,2000,0.8374375
29/08/2019,15:00:00,5910,2000,0.7649375
29/08/2019,15:00:00,5920,2000,0.8605625
29/08/2019,15:00:00,5930,2000,1.0480625
29/08/2019,15:00:00,5940,2000,1.058
29/08/2019,15:00:00,5950,2000,0.9238125
29/08/2019,15:00:00,5960,2000,0.96675
29/08/2019,15:00:00,5970,2000,0.929375
29/08/2019,15:00:00,5980,2000,1.1795625
29/08/2019,15:00:00,5990,0,2.308375
29/08/2019,15:00:00,6000,0,2.4996875
29/08/2019,15:00:00,6010,0,3.84975
29/08/2019,15:00:00,6020,0,3.9688125
29/08/2019,15:00:00,6030,0,4.3515
29/08/2019,15:00:00,6040,0,4.785375
29/08/2019,15:00:00,6050,0,4.9926875
29/08/2019,15:00:00,6060,0,5.2834375
29/08/2019,15:00:00,6070,0,5.997875
29/08/2019,15:00:00,6080,0,5.292
29/08/2019,15:00:00,6090,0,5.647
29/08/2019,15:00:00,6100,0,5.8918125
29/08/2019,15:00:00,6110,0,5.3279375
29/08/2019,15:00:00,6120,0,5.299625
29/08/2019,15:00:00,6130,0,5.688125
29/08/2019,15:00:00,6140,0,6.3163125
29/08/2019,15:00:00,6150,0,6.286125
29/08/2019,15:00:00,6160,0,6.438125
29/08/2019,15:00:00,6170,0,6.51
29/08/2019,15:00:00,6180,0,5.2401875
29/08/2019,15:00:00,6190,0,5.795
29/08/2019,15:00:00,6200,0,5.7418125
29/08/2019,15:00:00,6210,0,5.5935
29/08/2019,15:00:00,6220,0,5.0089375
29/08/2019,15:00:00,6230,0,5.4405625
29/08/2019,15:00:00,6240,0,4.7253125
29/08/2019,15:00:00,6250,0,1.121
29/08/2019,15:00:00,6260,500,0.644625
29/08/2019,15:00:00,6270,500,0.7545
29/08/2019,15:00:00,6280,500,0.499625
29/08/2019,15:00:00,6290,500,0.4871875
29/08/2019,15:00:00,6300,500,0.8025
29/08/2019,15:00:00,6310,500,0.4334375
29/08/2019,15:00:00,6320,500,0.546
29/08/2019,15:00:00,6330,500,0.5383125
29/08/2019,15:00:00,6340,500,0.7066875
29/08/2019,15:00:00,6350,500,1.3371875
29/08/2019,15:00:00,6360,500,1.405625
29/08/2019,15:00:00,6370,0,2.3270625
29/08/2019,15:00:00,6380,0,3.89375
29/08/2019,15:00:00,6390,0,4.6175625
29/08/2019,15:00:00,6400,0,4.7905
29/08/2019,15:00:00,6410,0,4.83775
29/08/2019,15:00:00,6420,0,5.248
29/08/2019,15:00:00,6430,0,6.181
29/08/2019,15:00:00,6440,0,6.239125
29/08/2019,15:00:00,6450,0,6.035625
29/08/2019,15:00:00,6460,0,6.7906875
29/08/2019,15:00:00,6470,0,6.5826875
29/08/2019,15:00:00,6480,0,5.5896875
29/08/2019,15:00:00,6490,0,5.843625
29/08/2019,15:00:00,6500,0,6.8503125
29/08/2019,15:00:00,6510,0,7.1223125
29/08/2019,15:00:00,6520,0,6.82025
29/08/2019,15:00:00,6530,0,6.911875
29/08/2019,15:00:00,6540,0,6.05425
29/08/2019,15:00:00,6550,0,5.4963125
29/08/2019,15:00:00,6560,0,6.0105
29/08/2019,15:00:00,6570,0,6.3486875
29/08/2019,15:00:00,6580,0,6.64
29/08/2019,15:00:00,6590,0,6.8975625
29/08/2019,15:00:00,6600,0,6.0901875
29/08/2019,15:00:00,6610,0,6.447625
29/08/2019,15:00:00,6620,0,6.5139375
29/08/2019,15:00:00,6630,0,6.47025
29/08/2019,15:00:00,6640,100,5.7900625
29/08/2019,15:00:00,6650,100,6.6511875
29/08/2019,15:00:00,6660,100,6.20825
29/08/2019,15:00:00,6670,100,5.92775
29/08/2019,15:00:00,6680,100,5.8881875
29/08/2019,15:00:00,6690,100,6.078
29/08/2019,15:00:00,6700,100,5.701125
29/08/2019,15:00:00,6710,100,5.2745625
29/08/2019,15:00:00,6720,100,5.017125
29/08/2019,15:00:00,6730,100,6.5256875
29/08/2019,15:00:00,6740,100,6.5395
29/08/2019,15:00:00,6750,100,5.3746875
29/08/2019,15:00:00,6760,0,5.6221875
29/08/2019,15:00:00,6770,0,6.054375
29/08/2019,15:00:00,6780,0,5.080375
29/08/2019,15:00:00,6790,0,5.363625
29/08/2019,15:00:00,6800,0,5.6615
29/08/2019,15:00:00,6810,0,5.946375
29/08/2019,15:00:00,6820,0,6.0496875
29/08/2019,15:00:00,6830,0,5.591875
29/08/2019,15:00:00,6840,0,5.4653125
29/08/2019,15:00:00,6850,0,5.559125
29/08/2019,15:00:00,6860,0,6.7855625
29/08/2019,15:00:00,6870,0,6.638375
29/08/2019,15:00:00,6880,0,7.0426875
29/08/2019,15:00:00,6890,0,6.947125
29/08/2019,15:00:00,6900,0,5.846625
29/08/2019,15:00:00,6910,0,6.8298125
29/08/2019,15:00:00,6920,0,7.3051875
29/08/2019,15:00:00,6930,0,7.731875
29/08/2019,15:00:00,6940,0,6.327
29/08/2019,15:00:00,6950,0,7.1979375
29/08/2019,15:00:00,6960,0,6.438625
29/08/2019,15:00:00,6970,0,6.8156875
29/08/2019,15:00:00,6980,0,6.24975
29/08/2019,15:00:00,6990,0,6.3816875
29/08/2019,15:00:00,7000,0,5.829375
29/08/2019,15:00:00,7010,0,4.519875
29/08/2019,15:00:00,7020,0,0.9793125
29/08/2019,15:00:00,7030,300,0.976375
29/08/2019,15:00:00,7040,300,1.33925
29/08/2019,15:00:00,7050,300,1.32625
29/08/2019,15:00:00,7060,300,1.395875
29/08/2019,15:00:00,7070,300,1.5950625
29/08/2019,15:00:00,7080,300,1.2521875
29/08/2019,15:00:00,7090,300,1.4829375
29/08/2019,15:00:00,7100,300,1.5109375
29/08/2019,15:00:00,7110,300,2.196875
29/08/2019,15:00:00,7120,300,2.049875
29/08/2019,15:00:00,7130,300,2.113
29/08/2019,15:00:00,7140,0,2.6716875
29/08/2019,15:00:00,7150,0,4.8411875
29/08/2019,15:00:00,7160,0,5.083875
29/08/2019,15:00:00,7170,0,5.3535625
29/08/2019,15:00:00,7180,0,5.466875
29/08/2019,15:00:00,7190,0,5.4245625
29/08/2019,15:00:00,7200,0,5.80125
29/08/2019,15:00:00,7210,0,6.1775625
29/08/2019,15:00:00,7220,0,5.0760625
29/08/2019,15:00:00,7230,0,5.44025
29/08/2019,15:00:00,7240,0,6.400125
29/08/2019,15:00:00,7250,0,6.5203125
29/08/2019,15:00:00,7260,0,5.995875
29/08/2019,15:00:00,7270,0,5.9519375
29/08/2019,15:00:00,7280,0,5.994375
29/08/2019,15:00:00,7290,0,6.4570625
29/08/2019,15:00:00,7300,0,7.3430625
29/08/2019,15:00:00,7310,0,6.0470625
29/08/2019,15:00:00,7320,0,5.615625
29/08/2019,15:00:00,7330,0,6.145
29/08/2019,15:00:00,7340,0,5.51575
29/08/2019,15:00:00,7350,0,6.2515
29/08/2019,15:00:00,7360,0,7.13275
29/08/2019,15:00:00,7370,0,6.3751875
29/08/2019,15:00:00,7380,0,5.7073125
29/08/2019,15:00:00,7390,0,6.3723125
29/08/2019,15:00:00,7400,0,1.71025
29/08/2019,15:00:00,7410,700,0.9908125
29/08/2019,15:00:00,7420,700,1.28525
29/08/2019,15:00:00,7430,700,1.467875
29/08/2019,15:00:00,7440,700,1.19025
29/08/2019,15:00:00,7450,700,1.5500625
29/08/2019,15:00:00,7460,700,1.539
29/08/2019,15:00:00,7470,700,1.4589375
29/08/2019,15:00:00,7480,700,1.1704375
29/08/2019,15:00:00,7490,700,1.370125
29/08/2019,15:00:00,7500,700,0.7395
29/08/2019,15:00:00,7510,700,1.0541875
29/08/2019,15:00:00,7520,0,1.1900625
29/08/2019,15:00:00,7530,0,2.848875
29/08/2019,15:00:00,7540,0,3.165
29/08/2019,15:00:00,7550,0,4.2799375
29/08/2019,15:00:00,7560,0,3.9436875
29/08/2019,15:00:00,7570,0,4.0826875
29/08/2019,15:00:00,7580,0,5.0280625
29/08/2019,15:00:00,7590,0,5.650875
29/08/2019,15:00:00,7600,0,5.4878125
29/08/2019,15:00:00,7610,0,5.538625
29/08/2019,15:00:00,7620,0,5.3984375
29/08/2019,15:00:00,7630,0,5.1474375
29/08/2019,15:00:00,7640,0,6.175625
29/08/2019,15:00:00,7650,0,5.4525
29/08/2019,15:00:00,7660,0,6.3473125
29/08/2019,15:00:00,7670,0,6.7119375
29/08/2019,15:00:00,7680,0,6.721375
29/08/2019,15:00:00,7690,0,7.162875
29/08/2019,15:00:00,7700,0,7.721125
29/08/2019,15:00:00,7710,0,7.7439375
29/08/2019,15:00:00,7720,0,7.7283125
29/08/2019,15:00:00,7730,0,7.5530625
29/08/2019,15:00:00,7740,0,8.04025
29/08/2019,15:00:00,7750,0,7.1601875
29/08/2019,15:00:00,7760,0,7.010875
29/08/2019,15:00:00,7770,0,7.475
29/08/2019,15:00:00,7780,0,7.189125
29/08/2019,15:00:00,7790,150,7.803875
29/08/2019,15:00:00,7800,150,6.9408125
29/08/2019,15:00:00,7810,150,7.1015
29/08/2019,15:00:00,7820,150,6.324125
29/08/2019,15:00:00,7830,150,6.9100625
29/08/2019,15:00:00,7840,150,6.782
29/08/2019,15:00:00,7850,150,6.2565
29/08/2019,15:00:00,7860,150,7.16875
29/08/2019,15:00:00,7870,150,6.5806875
29/08/2019,15:00:00,7880,150,5.39
29/08/2019,15:00:00,7890,150,6.0290625
29/08/2019,15:00:00,7900,150,7.34475
29/08/2019,15:00:00,7910,0,6.9164375
29/08/2019,15:00:00,7920,0,6.318375
29/08/2019,15:00:00,7930,0,6.020875
29/08/2019,15:00:00,7940,0,7.3370625
29/08/2019,15:00:00,7950,0,7.3555
29/08/2019,15:00:00,7960,0,6.686125
29/08/2019,15:00:00,7970,0,6.3769375
29/08/2019,15:00:00,7980,0,6.674375
29/08/2019,15:00:00,7990,0,7.198375
29/08/2019,15:00:00,8000,0,6.392875
29/08/2019,15:00:00,8010,0,6.232875
29/08/2019,15:00:00,8020,0,7.6663125
29/08/2019,15:00:00,8030,0,7.2749375
29/08/2019,15:00:00,8040,0,7.76825
29/08/2019,15:00:00,8050,0,7.6598125
29/08/2019,15:00:00,8060,0,7.8671875
29/08/2019,15:00:00,8070,0,8.2929375
29/08/2019,15:00:00,8080,0,7.6025625
29/08/2019,15:00:00,8090,0,6.5695
29/08/2019,15:00:00,8100,0,6.1678125
29/08/2019,15:00:00,8110,0,6.82475
29/08/2019,15:00:00,8120,0,6.274125
29/08/2019,15:00:00,8130,0,6.439625
29/08/2019,15:00:00,8140,0,7.318125
29/08/2019,15:00:00,8150,0,7.1115
29/08/2019,15:00:00,8160,0,5.80075
29/08/2019,15:00:00,8170,0,1.0254375
29/08/2019,15:00:00,8180,550,0.5826875
29/08/2019,15:00:00,8190,550,0.540375
29/08/2019,15:00:00,8200,550,0.5386875
29/08/2019,15:00:00,8210,550,0.8060625
29/08/2019,15:00:00,8220,550,0.4635625
29/08/2019,15:00:00,8230,550,0.7715
29/08/2019,15:00:00,8240,550,0.6121875
29/08/2019,15:00:00,8250,550,0.3911875
29/08/2019,15:00:00,8260,550,0.6944375
29/08/2019,15:00:00,8270,550,0.659125
29/08/2019,15:00:00,8280,550,0.7399375
29/08/2019,15:00:00,8290,0,1.16325
29/08/2019,15:00:00,8300,0,1.90225
29/08/2019,15:00:00,8310,0,2.647875
29/08/2019,15:00:00,8320,0,2.9325
29/08/2019,15:00:00,8330,0,3.46775
29/08/2019,15:00:00,8340,0,3.396625
29/08/2019,15:00:00,8350,0,4.3468125
29/08/2019,15:00:00,8360,0,5.5345
29/08/2019,15:00:00,8370,0,5.5190625
29/08/2019,15:00:00,8380,0,5.949375
29/08/2019,15:00:00,8390,0,5.644
29/08/2019,15:00:00,8400,0,6.0545625
29/08/2019,15:00:00,8410,0,5.282875
29/08/2019,15:00:00,8420,0,5.717125
29/08/2019,15:00:00,8430,0,5.6744375
29/08/2019,15:00:00,8440,0,6.682125
29/08/2019,15:00:00,8450,0,6.7790625
29/08/2019,15:00:00,8460,0,6.1318125
29/08/2019,15:00:00,8470,0,6.7138125
29/08/2019,15:00:00,8480,0,7.3321875
29/08/2019,15:00:00,8490,0,6.371875
29/08/2019,15:00:00,8500,0,6.6526875
29/08/2019,15:00:00,8510,0,6.869375
29/08/2019,15:00:00,8520,0,5.9348125
29/08/2019,15:00:00,8530,0,6.56225
29/08/2019,15:00:00,8540,0,5.8539375
29/08/2019,15:00:00,8550,0,6.313375
29/08/2019,15:00:00,8560,0,6.470375
29/08/2019,15:00:00,8570,0,6.8505
29/08/2019,15:00:00,8580,0,6.4003125
29/08/2019,15:00:00,8590,0,6.4026875
29/08/2019,15:00:00,8600,0,6.445125
29/08/2019,15:00:00,8610,0,6.0505625
29/08/2019,15:00:00,8620,0,4.969
29/08/2019,15:00:00,8630,0,5.0971875
29/08/2019,15:00:00,8640,0,5.7691875
29/08/2019,15:00:00,8650,0,5.9226875
29/08/2019,15:00:00,8660,0,5.7035625
29/08/2019,15:00:00,8670,0,5.1561875
29/08/2019,15:00:00,8680,0,0.741375
29/08/2019,15:00:00,8690,0,0.487625
29/08/2019,15:00:00,8700,440,0.3811875
29/08/2019,15:00:00,8710,440,0.6656875
29/08/2019,15:00:00,8720,440,0.5509375
29/08/2019,15:00:00,8730,440,0.4465625
29/08/2019,15:00:00,8740,440,0.5493125
29/08/2019,15:00:00,8750,440,0.588375
29/08/2019,15:00:00,8760,440,0.6271875
29/08/2019,15:00:00,8770,440,0.9144375
29/08/2019,15:00:00,8780,440,0.9000625
29/08/2019,15:00:00,8790,440,0.876375
29/08/2019,15:00:00,8800,440,1.06825
29/08/2019,15:00:00,8810,440,2.3939375
29/08/2019,15:00:00,8820,0,2.455125
29/08/2019,15:00:00,8830,0,3.3328125
29/08/2019,15:00:00,8840,0,3.7415625
29/08/2019,15:00:00,8850,0,3.960625
29/08/2019,15:00:00,8860,0,4.1890625
29/08/2019,15:00:00,8870,0,4.6179375
29/08/2019,15:00:00,8880,0,4.677625
29/08/2019,15:00:00,8890,0,4.385375
29/08/2019,15:00:00,8900,0,4.8428125
29/08/2019,15:00:00,8910,0,4.8965
29/08/2019,15:00:00,8920,0,5.0320625
29/08/2019,15:00:00,8930,0,5.6345
29/08/2019,15:00:00,8940,0,4.944375
29/08/2019,15:00:00,8950,0,5.2539375
29/08/2019,15:00:00,8960,0,5.4150625
29/08/2019,15:00:00,8970,0,5.046625
29/08/2019,15:00:00,8980,0,4.8081875
29/08/2019,15:00:00,8990,0,4.5524375
29/08/2019,15:00:00,9000,0,5.2734375
29/08/2019,15:00:00,9010,0,5.4910625
29/08/2019,15:00:00,9020,0,4.926375
29/08/2019,15:00:00,9030,0,4.778125
29/08/2019,15:00:00,9040,0,5.1065625
29/08/2019,15:00:00,9050,0,5.6494375
29/08/2019,15:00:00,9060,0,2.24325
29/08/2019,15:00:00,9070,500,0.4048125
29/08/2019,15:00:00,9080,500,0.3965
29/08/2019,15:00:00,9090,500,0.3141875
29/08/2019,15:00:00,9100,500,0.4705
29/08/2019,15:00:00,9110,500,0.6718125
29/08/2019,15:00:00,9120,500,0.302
29/08/2019,15:00:00,9130,500,0.45875
29/08/2019,15:00:00,9140,500,0.513
29/08/2019,15:00:00,9150,500,0.3696875
29/08/2019,15:00:00,9160,500,0.3554375
29/08/2019,15:00:00,9170,500,0.488125
29/08/2019,15:00:00,9180,0,0.4089375
29/08/2019,15:00:00,9190,0,1.4794375
29/08/2019,15:00:00,9200,0,2.466
29/08/2019,15:00:00,9210,0,2.850375
29/08/2019,15:00:00,9220,0,3.555375
29/08/2019,15:00:00,9230,0,4.148
29/08/2019,15:00:00,9240,0,3.501
29/08/2019,15:00:00,9250,0,4.0174375
29/08/2019,15:00:00,9260,0,4.49125
29/08/2019,15:00:00,9270,0,4.9998125
29/08/2019,15:00:00,9280,0,5.3259375
29/08/2019,15:00:00,9290,0,5.253375
29/08/2019,15:00:00,9300,0,5.8233125
29/08/2019,15:00:00,9310,0,5.0258125
29/08/2019,15:00:00,9320,0,5.4171875
29/08/2019,15:00:00,9330,0,5.3758125
29/08/2019,15:00:00,9340,0,6.1431875
29/08/2019,15:00:00,9350,0,6.0256875
29/08/2019,15:00:00,9360,0,5.63725
29/08/2019,15:00:00,9370,0,5.2886875
29/08/2019,15:00:00,9380,0,5.691
29/08/2019,15:00:00,9390,0,6.640125
29/08/2019,15:00:00,9400,0,5.6240625
29/08/2019,15:00:00,9410,0,6.403875
29/08/2019,15:00:00,9420,0,5.7935625
29/08/2019,15:00:00,9430,0,6.3479375
29/08/2019,15:00:00,9440,0,5.1715625
29/08/2019,15:00:00,9450,0,1.11625
29/08/2019,15:00:00,9460,700,0.9930625
29/08/2019,15:00:00,9470,700,0.658125
29/08/2019,15:00:00,9480,700,0.6026875
29/08/2019,15:00:00,9490,700,0.4005625
29/08/2019,15:00:00,9500,700,0.7813125
29/08/2019,15:00:00,9510,700,0.494
29/08/2019,15:00:00,9520,700,0.57375
29/08/2019,15:00:00,9530,700,0.3286875
29/08/2019,15:00:00,9540,700,0.2901875
29/08/2019,15:00:00,9550,700,0.339125
29/08/2019,15:00:00,9560,700,0.2913125
29/08/2019,15:00:00,9570,0,0.8889375
29/08/2019,15:00:00,9580,0,2.1723125
29/08/2019,15:00:00,9590,0,2.545
29/08/2019,15:00:00,9600,0,3.28125
29/08/2019,15:00:00,9610,0,4.45125
29/08/2019,15:00:00,9620,0,4.1553125
29/08/2019,15:00:00,9630,0,4.3190625
29/08/2019,15:00:00,9640,0,4.7241875
29/08/2019,15:00:00,9650,0,4.5059375
29/08/2019,15:00:00,9660,0,5.0215
29/08/2019,15:00:00,9670,0,5.006375
29/08/2019,15:00:00,9680,0,5.1099375
29/08/2019,15:00:00,9690,0,4.827625
29/08/2019,15:00:00,9700,0,5.452375
29/08/2019,15:00:00,9710,0,5.5684375
29/08/2019,15:00:00,9720,0,4.759375
29/08/2019,15:00:00,9730,0,5.1358125
29/08/2019,15:00:00,9740,0,4.599875
29/08/2019,15:00:00,9750,0,4.5575
29/08/2019,15:00:00,9760,0,5.2144375
29/08/2019,15:00:00,9770,0,5.0190625
29/08/2019,15:00:00,9780,0,4.2443125
29/08/2019,15:00:00,9790,0,4.857
29/08/2019,15:00:00,9800,0,5.11375
29/08/2019,15:00:00,9810,0,5.4564375
29/08/2019,15:00:00,9820,0,5.4156875
29/08/2019,15:00:00,9830,0,1.6335
29/08/2019,15:00:00,9840,0,0.3521875
29/08/2019,15:00:00,9850,440,0.3503125
29/08/2019,15:00:00,9860,440,0.3613125
29/08/2019,15:00:00,9870,440,0.6026875
29/08/2019,15:00:00,9880,440,0.7748125
29/08/2019,15:00:00,9890,440,0.5861875
29/08/2019,15:00:00,9900,440,0.4505
29/08/2019,15:00:00,9910,440,0.514375
29/08/2019,15:00:00,9920,440,0.397375
29/08/2019,15:00:00,9930,440,0.5098125
29/08/2019,15:00:00,9940,440,0.456125
29/08/2019,15:00:00,9950,440,0.8615625
29/08/2019,15:00:00,9960,440,2.04525
29/08/2019,15:00:00,9970,0,2.6209375
29/08/2019,15:00:00,9980,0,3.36775
29/08/2019,15:00:00,9990,0,3.154125
29/08/2019,15:00:00,10000,0,3.856375
29/08/2019,15:00:00,10010,0,3.737875
29/08/2019,15:00:00,10020,0,3.7194375
29/08/2019,15:00:00,10030,0,4.3329375
29/08/2019,15:00:00,10040,0,4.471125
29/08/2019,15:00:00,10050,0,4.6346875
29/08/2019,15:00:00,10060,0,4.6833125
29/08/2019,15:00:00,10070,0,5.3651875
29/08/2019,15:00:00,10080,0,4.8051875
29/08/2019,15:00:00,10090,0,5.0520625
29/08/2019,15:00:00,10100,0,5.6125625
29/08/2019,15:00:00,10110,0,5.530625
29/08/2019,15:00:00,10120,0,5.9709375
29/08/2019,15:00:00,10130,0,4.9275625
29/08/2019,15:00:00,10140,0,5.2809375
29/08/2019,15:00:00,10150,0,6.084875
29/08/2019,15:00:00,10160,0,5.6465
29/08/2019,15:00:00,10170,0,5.6833125
29/08/2019,15:00:00,10180,0,4.9850625
29/08/2019,15:00:00,10190,0,6.1180625
29/08/2019,15:00:00,10200,0,6.1051875
29/08/2019,15:00:00,10210,0,3.96075
29/08/2019,15:00:00,10220,650,0.7353125
29/08/2019,15:00:00,10230,650,0.89975
29/08/2019,15:00:00,10240,650,0.589125
29/08/2019,15:00:00,10250,650,0.5575625
29/08/2019,15:00:00,10260,650,0.4965625
29/08/2019,15:00:00,10270,650,0.453125
29/08/2019,15:00:00,10280,650,0.413625
29/08/2019,15:00:00,10290,650,0.3730625
29/08/2019,15:00:00,10300,650,0.569875
29/08/2019,15:00:00,10310,650,0.508875
29/08/2019,15:00:00,10320,650,0.405125
29/08/2019,15:00:00,10330,650,0.7146875
29/08/2019,15:00:00,10340,0,1.77125
29/08/2019,15:00:00,10350,0,2.6400625
29/08/2019,15:00:00,10360,0,3.1321875
29/08/2019,15:00:00,10370,0,3.8255625
29/08/2019,15:00:00,10380,0,3.94825
29/08/2019,15:00:00,10390,0,4.1130625
29/08/2019,15:00:00,10400,0,3.489625
29/08/2019,15:00:00,10410,0,3.6031875
29/08/2019,15:00:00,10420,0,4.1936875
29/08/2019,15:00:00,10430,0,4.3734375
29/08/2019,15:00:00,10440,0,4.2271875
29/08/2019,15:00:00,10450,0,4.8810625
29/08/2019,15:00:00,10460,0,3.876625
29/08/2019,15:00:00,10470,0,3.6815
29/08/2019,15:00:00,10480,0,4.2303125
29/08/2019,15:00:00,10490,0,4.395125
29/08/2019,15:00:00,10500,0,4.275875
29/08/2019,15:00:00,10510,0,5.0354375
29/08/2019,15:00:00,10520,0,5.57775
29/08/2019,15:00:00,10530,0,4.7740625
29/08/2019,15:00:00,10540,0,4.856
29/08/2019,15:00:00,10550,0,5.5838125
29/08/2019,15:00:00,10560,0,5.666125
29/08/2019,15:00:00,10570,0,5.707
29/08/2019,15:00:00,10580,0,5.865875
29/08/2019,15:00:00,10590,0,4.9666875
29/08/2019,15:00:00,10600,0,0.8234375
29/08/2019,15:00:00,10610,1500,0.5486875
29/08/2019,15:00:00,10620,1500,0.571125
29/08/2019,15:00:00,10630,1500,0.710125
29/08/2019,15:00:00,10640,1500,0.5489375
29/08/2019,15:00:00,10650,1500,0.5720625
29/08/2019,15:00:00,10660,1500,0.5864375
29/08/2019,15:00:00,10670,1500,0.617
29/08/2019,15:00:00,10680,1500,1.0454375
29/08/2019,15:00:00,10690,1500,1.1355
29/08/2019,15:00:00,10700,1500,1.1005
29/08/2019,15:00:00,10710,1500,0.975625
29/08/2019,15:00:00,10720,0,1.4843125
29/08/2019,15:00:00,10730,0,3.051625
29/08/2019,15:00:00,10740,0,3.09125
29/08/2019,15:00:00,10750,0,4.2349375
29/08/2019,15:00:00,10760,0,4.1208125
29/08/2019,15:00:00,10770,0,4.6651875
29/08/2019,15:00:00,10780,0,4.579875
29/08/2019,15:00:00,10790,0,5.227125
29/08/2019,15:00:00,10800,0,5.0695625
29/08/2019,15:00:00,10810,0,5.3203125
29/08/2019,15:00:00,10820,0,5.0661875
29/08/2019,15:00:00,10830,0,5.7525625
29/08/2019,15:00:00,10840,0,6.0108125
29/08/2019,15:00:00,10850,0,5.9720625
29/08/2019,15:00:00,10860,0,5.461875
29/08/2019,15:00:00,10870,0,5.7504375
29/08/2019,15:00:00,10880,0,6.353875
29/08/2019,15:00:00,10890,0,6.0906875
29/08/2019,15:00:00,10900,0,6.378
29/08/2019,15:00:00,10910,0,6.5293125
29/08/2019,15:00:00,10920,0,6.7125
29/08/2019,15:00:00,10930,0,7.486625
29/08/2019,15:00:00,10940,0,6.92825
29/08/2019,15:00:00,10950,0,6.1910625
29/08/2019,15:00:00,10960,0,6.156125
29/08/2019,15:00:00,10970,0,6.833625
29/08/2019,15:00:00,10980,0,5.7565625
29/08/2019,15:00:00,10990,150,6.4803125
29/08/2019,15:00:00,11000,150,6.0748125
29/08/2019,15:00:00,11010,150,6.6289375
29/08/2019,15:00:00,11020,150,6.8860625
29/08/2019,15:00:00,11030,150,6.1620625
29/08/2019,15:00:00,11040,150,7.694375
29/08/2019,15:00:00,11050,150,7.75525
29/08/2019,15:00:00,11060,150,7.196625
29/08/2019,15:00:00,11070,150,6.839125
29/08/2019,15:00:00,11080,150,6.9086875
29/08/2019,15:00:00,11090,150,7.168875
29/08/2019,15:00:00,11100,0,6.6684375
29/08/2019,15:00:00,11110,0,7.2148125
29/08/2019,15:00:00,11120,0,7.412
29/08/2019,15:00:00,11130,0,7.55075
29/08/2019,15:00:00,11140,0,7.274375
29/08/2019,15:00:00,11150,0,6.99175
29/08/2019,15:00:00,11160,0,6.06675
29/08/2019,15:00:00,11170,0,6.8889375
29/08/2019,15:00:00,11180,0,7.111125
29/08/2019,15:00:00,11190,0,6.36775
29/08/2019,15:00:00,11200,0,6.66675
29/08/2019,15:00:00,11210,0,6.4956875
29/08/2019,15:00:00,11220,0,6.4014375
29/08/2019,15:00:00,11230,0,6.863875
29/08/2019,15:00:00,11240,0,6.544
29/08/2019,15:00:00,11250,0,6.938625
29/08/2019,15:00:00,11260,0,7.1375
29/08/2019,15:00:00,11270,0,7.8561875
29/08/2019,15:00:00,11280,0,6.587875
29/08/2019,15:00:00,11290,0,7.080625
29/08/2019,15:00:00,11300,0,7.55775
29/08/2019,15:00:00,11310,0,5.968875
29/08/2019,15:00:00,11320,0,6.8230625
29/08/2019,15:00:00,11330,0,7.4486875
29/08/2019,15:00:00,11340,0,7.0591875
29/08/2019,15:00:00,11350,0,7.18725
29/08/2019,15:00:00,11360,0,5.774875
29/08/2019,15:00:00,11370,0,1.961
29/08/2019,15:00:00,11380,250,2.81625
29/08/2019,15:00:00,11390,250,2.9195
29/08/2019,15:00:00,11400,250,2.45175
29/08/2019,15:00:00,11410,250,2.635125
29/08/2019,15:00:00,11420,250,2.9115
29/08/2019,15:00:00,11430,250,2.8915
29/08/2019,15:00:00,11440,250,3.3989375
29/08/2019,15:00:00,11450,250,3.9555
29/08/2019,15:00:00,11460,250,3.7170625
29/08/2019,15:00:00,11470,250,3.7464375
29/08/2019,15:00:00,11480,250,4.6999375
29/08/2019,15:00:00,11490,0,5.8198125
29/08/2019,15:00:00,11500,0,6.3880625
29/08/2019,15:00:00,11510,0,6.9983125
29/08/2019,15:00:00,11520,0,6.4576875
29/08/2019,15:00:00,11530,0,6.6656875
29/08/2019,15:00:00,11540,0,6.249875
29/08/2019,15:00:00,11550,0,7.1326875
29/08/2019,15:00:00,11560,0,7.154375
29/08/2019,15:00:00,11570,0,6.939
29/08/2019,15:00:00,11580,0,6.266
29/08/2019,15:00:00,11590,0,7.5585
29/08/2019,15:00:00,11600,0,7.059375
29/08/2019,15:00:00,11610,0,6.610625
29/08/2019,15:00:00,11620,0,7.4036875
29/08/2019,15:00:00,11630,0,7.1579375
29/08/2019,15:00:00,11640,0,6.736125
29/08/2019,15:00:00,11650,0,6.5830625
29/08/2019,15:00:00,11660,0,7.6969375
29/08/2019,15:00:00,11670,0,7.21225
29/08/2019,15:00:00,11680,0,7.32325
29/08/2019,15:00:00,11690,0,6.741625
29/08/2019,15:00:00,11700,0,6.1015625
29/08/2019,15:00:00,11710,0,6.3416875
29/08/2019,15:00:00,11720,0,7.4755625
29/08/2019,15:00:00,11730,0,8.0918125
29/08/2019,15:00:00,11740,0,7.83525
29/08/2019,15:00:00,11750,0,2.3549375
29/08/2019,15:00:00,11760,2000,0.9916875
29/08/2019,15:00:00,11770,2000,1.02525
29/08/2019,15:00:00,11780,2000,0.838375
29/08/2019,15:00:00,11790,2000,1.07325
29/08/2019,15:00:00,11800,2000,1.1004375
29/08/2019,15:00:00,11810,2000,1.0885625
